,sale_date,lat,lng,community,sqft,sqft_scaled,sqft_lot,sqft_lot_scaled,h3_07,h3_08,h3_10,month,year,week,community_index,log_price_scaled,cls_community,cls_year,cls_week,cls_property,predicted_value,predicted_price
405,2025-01-01,47.362048412248,-122.092990305745,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4348ffffff,8828d43487fffff,8a28d4348657fff,1,2025,1,9,-1.0348862306505207,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
406,2025-01-01,47.5396553697926,-121.87066777348,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d42c0ffffff,8828d42c0bfffff,8a28d42c0b17fff,1,2025,1,7,1.23154620307784,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
407,2025-01-01,47.5337154463384,-121.868896474878,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d42c0ffffff,8828d42c09fffff,8a28d42c0967fff,1,2025,1,7,0.16957518587912293,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
408,2025-01-01,47.5422199518897,-121.861403151321,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d42c0ffffff,8828d42c01fffff,8a28d42c011ffff,1,2025,1,7,-0.31859201288823724,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
409,2025-01-01,47.4868046929796,-121.776366535177,235,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d42a9ffffff,8828d42a97fffff,8a28d42a9747fff,1,2025,1,6,0.10240731952572987,0.4480283856391907,0.11464717984199524,0.12820403277873993,0.22830931842327118,13.92220687866211,1112596.375
410,2025-01-01,47.6465793597999,-121.909870501603,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d0963ffffff,8828d0963bfffff,8a28d0963b2ffff,1,2025,1,7,-0.5459921050434314,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
411,2025-01-01,47.4464000439108,-121.766139494024,235,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4213ffffff,8828d42137fffff,8a28d42137a7fff,1,2025,1,6,-0.04305876782229238,0.4480283856391907,0.11464717984199524,0.12820403277873993,0.22830931842327118,13.92220687866211,1112596.375
412,2025-01-01,47.4959634090473,-122.145020723357,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4249ffffff,8828d4249bfffff,8a28d4249b2ffff,1,2025,1,9,-0.06987934785058969,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
413,2025-01-01,47.482266598276,-122.136630430456,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d424dffffff,8828d424d1fffff,8a28d424d06ffff,1,2025,1,9,0.47994268219646025,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
414,2025-01-01,47.4841958493207,-122.138006921106,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d424dffffff,8828d424d3fffff,8a28d424d31ffff,1,2025,1,9,-0.1268552888013079,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
415,2025-01-01,47.4778541210988,-122.122064955665,162,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d424dffffff,8828d424ddfffff,8a28d424dcf7fff,1,2025,1,4,1.0132138668813102,0.2950562536716461,0.11440873146057129,0.13453562557697296,0.2281811237335205,13.719456672668457,908415.0625
416,2025-01-01,47.4414228450441,-122.132709757812,827,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4268ffffff,8828d42681fffff,8a28d4268067fff,1,2025,1,8,-0.29029096902776674,0.19294649362564087,0.07961957901716232,0.10717502981424332,0.1595081388950348,13.81372356414795,998214.625
417,2025-01-01,47.3663196512955,-122.132144924641,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4349ffffff,8828d43493fffff,8a28d434920ffff,1,2025,1,9,-1.0524568111697887,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
418,2025-01-01,47.4472688706578,-122.130708144542,827,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4268ffffff,8828d42683fffff,8a28d42682b7fff,1,2025,1,8,-0.9662234785267356,0.19294649362564087,0.07961957901716232,0.10717502981424332,0.1595081388950348,13.81372356414795,998214.625
419,2025-01-01,47.448193844282,-122.141777956417,827,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4269ffffff,8828d42695fffff,8a28d426824ffff,1,2025,1,8,-0.19895809433528566,0.19294649362564087,0.07961957901716232,0.10717502981424332,0.1595081388950348,13.81372356414795,998214.625
420,2025-01-01,47.4560922930076,-122.155544855142,827,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4269ffffff,8828d42697fffff,8a28d4269677fff,1,2025,1,8,-0.5539348354924365,0.19294649362564087,0.07961957901716232,0.10717502981424332,0.1595081388950348,13.81372356414795,998214.625
421,2025-01-01,47.4538169319215,-122.124398317054,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d426bffffff,8828d426bdfffff,8a28d426bd77fff,1,2025,1,9,-0.8360870822141713,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
422,2025-01-01,47.432761629764,-122.167282184583,827,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d426dffffff,8828d426d3fffff,8a28d426d34ffff,1,2025,1,8,-0.2716724242359108,0.19294649362564087,0.07961957901716232,0.10717502981424332,0.1595081388950348,13.81372356414795,998214.625
423,2025-01-01,47.4778459565055,-121.736226531236,235,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d42a8ffffff,8828d42a85fffff,8a28d42a84e7fff,1,2025,1,6,0.04406153185476807,0.4480283856391907,0.11464717984199524,0.12820403277873993,0.22830931842327118,13.92220687866211,1112596.375
424,2025-01-01,47.4830941850988,-121.77314477518,235,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d42a9ffffff,8828d42a91fffff,8a28d42a908ffff,1,2025,1,6,0.19676905791878044,0.4480283856391907,0.11464717984199524,0.12820403277873993,0.22830931842327118,13.92220687866211,1112596.375
425,2025-01-01,47.4852841525632,-121.784812218225,235,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d42a9ffffff,8828d42a93fffff,8a28d42a922ffff,1,2025,1,6,-0.10554836035304363,0.4480283856391907,0.11464717984199524,0.12820403277873993,0.22830931842327118,13.92220687866211,1112596.375
426,2025-01-01,47.4482476439392,-122.120776464856,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4268ffffff,8828d42687fffff,8a28d426879ffff,1,2025,1,9,-0.49289181873384763,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
427,2025-01-01,47.6835191626134,-122.312424937602,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5408ffffff,8828d54081fffff,8a28d54088dffff,1,2025,1,1,-0.15928204628540574,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
428,2025-01-01,47.3632358615724,-122.110083881847,827,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4349ffffff,8828d43495fffff,8a28d4349417fff,1,2025,1,8,-1.6322065556335628,0.19294649362564087,0.07961957901716232,0.10717502981424332,0.1595081388950348,13.81372356414795,998214.625
429,2025-01-01,47.3685509227961,-122.078777702237,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d434affffff,8828d434a3fffff,8a28d434a377fff,1,2025,1,9,-1.2379797534135555,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
430,2025-01-01,47.348738097381,-122.038938080049,827,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d435dffffff,8828d435d9fffff,8a28d435d9b7fff,1,2025,1,8,0.45451262156545946,0.19294649362564087,0.07961957901716232,0.10717502981424332,0.1595081388950348,13.81372356414795,998214.625
431,2025-01-01,47.3537065442924,-122.056554333338,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d434effffff,8828d435dbfffff,8a28d435db47fff,1,2025,1,9,-1.2379797534135555,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
432,2025-01-01,47.195159736753,-122.008552839504,162,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4ac2ffffff,8828d4ac23fffff,8a28d4ac2217fff,1,2025,1,4,-0.9328228926168372,0.2950562536716461,0.11440873146057129,0.13453562557697296,0.2281811237335205,13.719456672668457,908415.0625
433,2025-01-01,47.1982622135363,-122.003591627952,162,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4ac2ffffff,8828d4ac27fffff,8a28d4ac264ffff,1,2025,1,4,-0.6710161901878918,0.2950562536716461,0.11440873146057129,0.13453562557697296,0.2281811237335205,13.719456672668457,908415.0625
434,2025-01-01,47.1923139501653,-121.974871619156,162,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4ad1ffffff,8828d4ad19fffff,8a28d4ad19a7fff,1,2025,1,4,-0.6282572237772511,0.2950562536716461,0.11440873146057129,0.13453562557697296,0.2281811237335205,13.719456672668457,908415.0625
435,2025-01-01,47.1932468401708,-121.971658792011,162,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4ad1ffffff,8828d4ad1dfffff,8a28d4ad1d67fff,1,2025,1,4,-1.0524568111697887,0.2950562536716461,0.11440873146057129,0.13453562557697296,0.2281811237335205,13.719456672668457,908415.0625
436,2025-01-01,47.2125669223019,-122.005327734998,162,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4adcffffff,8828d4adc1fffff,8a28d4adc3b7fff,1,2025,1,4,-0.02268842694105692,0.2950562536716461,0.11440873146057129,0.13453562557697296,0.2281811237335205,13.719456672668457,908415.0625
437,2025-01-01,47.2123763249162,-121.990519243451,162,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4adcffffff,8828d4adc5fffff,8a28d4adc417fff,1,2025,1,4,-1.9414329732039513,0.2950562536716461,0.11440873146057129,0.13453562557697296,0.2281811237335205,13.719456672668457,908415.0625
438,2025-01-01,47.2031288443539,-122.012157954886,162,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4adcffffff,8828d4adc9fffff,8a28d4adc86ffff,1,2025,1,4,-0.5729193124173009,0.2950562536716461,0.11440873146057129,0.13453562557697296,0.2281811237335205,13.719456672668457,908415.0625
439,2025-01-01,47.2071305296659,-121.998414916084,162,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4adcffffff,8828d4adcdfffff,8a28d4adc1b7fff,1,2025,1,4,-1.149583575404696,0.2950562536716461,0.11440873146057129,0.13453562557697296,0.2281811237335205,13.719456672668457,908415.0625
440,2025-01-01,47.6555558452338,-122.279164039792,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5401ffffff,8828d54011fffff,8a28d5401137fff,1,2025,1,5,0.7119553931489286,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
441,2025-01-01,47.6629967311516,-122.290472528608,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5401ffffff,8828d54013fffff,8a28d5401357fff,1,2025,1,1,0.3848612069021584,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
442,2025-01-01,47.6670923050649,-122.273025206897,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5401ffffff,8828d54017fffff,8a28d540179ffff,1,2025,1,1,0.5556136935788742,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
443,2025-01-01,47.6730508718549,-122.265404661149,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5403ffffff,8828d5403bfffff,8a28d5403adffff,1,2025,1,5,0.9543618646757972,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
444,2025-01-01,47.6368339008675,-122.278798568803,16,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5405ffffff,8828d54051fffff,8a28d5405107fff,1,2025,1,0,0.6775632681055263,0.1429627537727356,0.09703939408063889,0.12520404160022736,0.19412188231945038,13.368758201599121,639702.3125
445,2025-01-01,47.3682934076652,-122.039783638381,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4359ffffff,8828d435d7fffff,8a28d43599b7fff,1,2025,1,9,-0.6282572237772511,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
446,2025-01-01,47.362481046512,-122.027632883018,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d435dffffff,8828d435d5fffff,8a28d435d4f7fff,1,2025,1,9,-1.0881056476474458,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
447,2025-01-01,47.3598066384464,-122.046670278428,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d435dffffff,8828d435d3fffff,8a28d435d317fff,1,2025,1,9,-1.1428982781192538,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
448,2025-01-01,47.3609920437605,-122.037383331518,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d435dffffff,8828d435d1fffff,8a28d435d727fff,1,2025,1,9,-0.4747055809749101,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
449,2025-01-01,47.3689368610201,-122.054101048839,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d434affffff,8828d434a5fffff,8a28d434a4a7fff,1,2025,1,9,0.03220254472634331,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
450,2025-01-01,47.3710535583938,-122.062209984264,827,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d434affffff,8828d434a7fffff,8a28d434a7a7fff,1,2025,1,8,-1.1428982781192538,0.19294649362564087,0.07961957901716232,0.10717502981424332,0.1595081388950348,13.81372356414795,998214.625
451,2025-01-01,47.361864993682,-122.075042049893,827,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d434affffff,8828d434abfffff,8a28d434ab87fff,1,2025,1,8,-0.21461995764535605,0.19294649362564087,0.07961957901716232,0.10717502981424332,0.1595081388950348,13.81372356414795,998214.625
452,2025-01-01,47.359882835829,-122.059357163598,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d434affffff,8828d434adfffff,8a28d434ac37fff,1,2025,1,9,-0.9933841456266101,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
453,2025-01-01,47.3628032840942,-122.104259080541,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d434bffffff,8828d434b9fffff,8a28d434b967fff,1,2025,1,9,-1.4226915661857036,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
454,2025-01-01,47.3691865748265,-122.103843652855,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d434bffffff,8828d434bbfffff,8a28d434bb87fff,1,2025,1,9,-0.5865996871732364,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
455,2025-01-01,47.3665923237791,-122.088625557025,827,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d434bffffff,8828d434bdfffff,8a28d434bc27fff,1,2025,1,8,-1.0989353709487129,0.19294649362564087,0.07961957901716232,0.10717502981424332,0.1595081388950348,13.81372356414795,998214.625
456,2025-01-01,47.3669641844252,-122.120015844048,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4349ffffff,8828d43497fffff,8a28d4349627fff,1,2025,1,9,-0.6998368645688188,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
457,2025-01-01,47.352817120092,-122.059539756614,827,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d434effffff,8828d434e7fffff,8a28d434e79ffff,1,2025,1,8,-1.466094077301684,0.19294649362564087,0.07961957901716232,0.10717502981424332,0.1595081388950348,13.81372356414795,998214.625
458,2025-01-01,47.3698552156587,-122.020422131248,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4358ffffff,8828d4358bfffff,8a28d4358a97fff,1,2025,1,9,0.0988437840111611,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
459,2025-01-01,47.3804845010227,-122.027448988446,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4359ffffff,8828d43595fffff,8a28d435958ffff,1,2025,1,9,-0.8049320233697693,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
460,2025-01-01,47.3849257212621,-122.034323557587,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d4359ffffff,8828d43597fffff,8a28d435979ffff,1,2025,1,9,-0.5065180439351106,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
461,2025-01-01,47.3853990607427,-122.027580007274,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d435bffffff,8828d435bbfffff,8a28d435bb0ffff,1,2025,1,9,-0.4669657686202848,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
462,2025-01-01,47.3537597217089,-122.025496160247,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d435cffffff,8828d435c3fffff,8a28d435c34ffff,1,2025,1,9,-0.5191856264849387,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
463,2025-01-01,47.3537966359964,-122.000120759276,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d435cffffff,8828d435c5fffff,8a28d435c41ffff,1,2025,1,9,-0.5729193124173009,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
464,2025-01-01,47.3490664818557,-122.024973698017,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d435cffffff,8828d435cbfffff,8a28d435cae7fff,1,2025,1,9,-0.9916748948223469,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
465,2025-01-01,47.3417163112806,-122.054254276008,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d434effffff,8828d434edfffff,8a28d434ecb7fff,1,2025,1,9,-0.8049629183333259,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
466,2025-01-01,47.6087921442143,-122.29571143304,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5421ffffff,8828d54215fffff,8a28d542155ffff,1,2025,1,1,-0.5059921019920496,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
467,2025-01-01,47.6084397658089,-122.291199534439,82,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5421ffffff,8828d54215fffff,8a28d5421437fff,1,2025,1,1,0.7187579048779729,0.3692589998245239,0.11723426729440689,0.1339360922574997,0.23361042141914368,13.679046630859375,872437.8125
