community_id,num_locations,num_transactions,avg_sale_price,sale_price_std,price_per_sqft,locations,sale_price_trend,sale_price_volatility
317,19,126,937416.1904761905,284790.24980135134,458.9761352784699,"8928d54c437ffff, 8928d54c4abffff, 8928d54c477ffff, 8928d54c43bffff, 8928d54c42bffff, 8928d54c433ffff, 8928d54c403ffff, 8928d54c5cbffff, 8928d54c5cfffff, 8928d54c427ffff, 8928d54c4b7ffff, 8928d54c40fffff, 8928d54c5dbffff, 8928d54c423ffff, 8928d54c5c3ffff, 8928d54c4a3ffff, 8928d54c4a7ffff, 8928d54c4afffff, 8928d54c407ffff",0.055301207594652325,0.31099190837990076
318,33,183,1135671.6775956284,673417.535248134,566.0638143565085,"8928d54e0afffff, 8928d54e06fffff, 8928d54e033ffff, 8928d54e0a7ffff, 8928d54e1dbffff, 8928d54e0bbffff, 8928d54e3d7ffff, 8928d54e06bffff, 8928d54e023ffff, 8928d54e02fffff, 8928d54e027ffff, 8928d54e003ffff, 8928d54e0a3ffff, 8928d54e067ffff, 8928d54e007ffff, 8928d54e017ffff, 8928d54e3d3ffff, 8928d54e02bffff, 8928d54e03bffff, 8928d54e39bffff, 8928d54e00fffff, 8928d54e1cbffff, 8928d54e077ffff, 8928d54e063ffff, 8928d54e383ffff, 8928d54e0b7ffff, 8928d54e393ffff, 8928d54e073ffff, 8928d54e38bffff, 8928d54e037ffff, 8928d54e397ffff, 8928d54e153ffff, 8928d54e0abffff",0.12623777952825802,0.5910463442224974
319,20,138,755042.1811594203,211972.82479287309,551.5807282031311,"8928d54e1a3ffff, 8928d54e187ffff, 8928d54e563ffff, 8928d54e1bbffff, 8928d54e183ffff, 8928d54e56fffff, 8928d54e19bffff, 8928d54e197ffff, 8928d54e113ffff, 8928d54e117ffff, 8928d54e193ffff, 8928d54e56bffff, 8928d54e18fffff, 8928d54e567ffff, 8928d54e57bffff, 8928d54e52fffff, 8928d54e18bffff, 8928d54e1b3ffff, 8928d54525bffff, 8928d54524bffff",0.05190315332124008,0.324765153012929
320,39,292,1036891.8972602739,292816.75681988697,449.13966372258676,"8928d54f12fffff, 8928d54c45bffff, 8928d54c69bffff, 8928d54c443ffff, 8928d54c697ffff, 8928d54f123ffff, 8928d54c6d3ffff, 8928d54c4cfffff, 8928d54f167ffff, 8928d54c44fffff, 8928d54c4c7ffff, 8928d54f127ffff, 8928d54c683ffff, 8928d54c4c3ffff, 8928d54c41bffff, 8928d54c457ffff, 8928d54f1afffff, 8928d54f3afffff, 8928d54f137ffff, 8928d54c473ffff, 8928d54f13bffff, 8928d54f12bffff, 8928d54f3a7ffff, 8928d54f1abffff, 8928d54c47bffff, 8928d54c4dbffff, 8928d54c453ffff, 8928d54c4cbffff, 8928d54c44bffff, 8928d54c40bffff, 8928d54f133ffff, 8928d54f1a3ffff, 8928d54f177ffff, 8928d54f163ffff, 8928d54c693ffff, 8928d54f16bffff, 8928d54f16fffff, 8928d54c687ffff, 8928d54c447ffff",0.02849216922683812,0.2020316883117919
321,34,184,1065875.8369565217,320782.5860224755,470.99007335204544,"8928d54e267ffff, 8928d54c4d3ffff, 8928d54e3dbffff, 8928d54e263ffff, 8928d54e3c7ffff, 8928d54c483ffff, 8928d54c49bffff, 8928d54e343ffff, 8928d54c48fffff, 8928d54c493ffff, 8928d54e227ffff, 8928d54e3cfffff, 8928d54e237ffff, 8928d54e353ffff, 8928d54e26fffff, 8928d54c413ffff, 8928d54e34bffff, 8928d54e34fffff, 8928d54c417ffff, 8928d54c48bffff, 8928d54e357ffff, 8928d54e22fffff, 8928d54e3cbffff, 8928d54e22bffff, 8928d54c497ffff, 8928d54e347ffff, 8928d54c4b3ffff, 8928d54c4bbffff, 8928d54e31bffff, 8928d54e3c3ffff, 8928d54e35bffff, 8928d54c487ffff, 8928d54e26bffff, 8928d54c4d7ffff",0.061791300395123074,0.4081258413076514
322,120,297,1027109.6734006734,471537.8563178279,423.90073317256946,"8928d424e37ffff, 8928d424bc7ffff, 8928d42416fffff, 8928d424ed7ffff, 8928d4248d7ffff, 8928d424c1bffff, 8928d42413bffff, 8928d42412bffff, 8928d424e3bffff, 8928d424e93ffff, 8928d424e8fffff, 8928d4241c3ffff, 8928d424a77ffff, 8928d424e97ffff, 8928d424177ffff, 8928d424eb7ffff, 8928d425d87ffff, 8928d424c03ffff, 8928d4243afffff, 8928d424857ffff, 8928d4241c7ffff, 8928d424b8bffff, 8928d424b13ffff, 8928d424cc7ffff, 8928d424147ffff, 8928d424c53ffff, 8928d424157ffff, 8928d425db3ffff, 8928d424e0bffff, 8928d424e67ffff, 8928d424e53ffff, 8928d424e73ffff, 8928d424e63ffff, 8928d4248c3ffff, 8928d424e2fffff, 8928d424c63ffff, 8928d424c77ffff, 8928d424ecfffff, 8928d42484fffff, 8928d4241cfffff, 8928d424e7bffff, 8928d424c67ffff, 8928d42411bffff, 8928d4243b3ffff, 8928d424c13ffff, 8928d4241cbffff, 8928d42410bffff, 8928d424ebbffff, 8928d424eb3ffff, 8928d42410fffff, 8928d424c73ffff, 8928d42417bffff, 8928d424173ffff, 8928d4241dbffff, 8928d424bb3ffff, 8928d4243a7ffff, 8928d424e5bffff, 8928d424e2bffff, 8928d424e03ffff, 8928d424ea3ffff, 8928d4248dbffff, 8928d424c57ffff, 8928d424e6bffff, 8928d425db7ffff, 8928d424163ffff, 8928d424e87ffff, 8928d424ecbffff, 8928d424e1bffff, 8928d424107ffff, 8928d424ad3ffff, 8928d425da3ffff, 8928d424edbffff, 8928d4248cbffff, 8928d424b03ffff, 8928d424c0bffff, 8928d4241d7ffff, 8928d424e17ffff, 8928d424e83ffff, 8928d424e57ffff, 8928d424337ffff, 8928d424037ffff, 8928d424c6fffff, 8928d424a37ffff, 8928d424e4bffff, 8928d424c6bffff, 8928d424c47ffff, 8928d424c7bffff, 8928d424eabffff, 8928d424e77ffff, 8928d42486fffff, 8928d424aa3ffff, 8928d424b87ffff, 8928d42486bffff, 8928d425dbbffff, 8928d424ec3ffff, 8928d424e43ffff, 8928d4240afffff, 8928d424e4fffff, 8928d424eafffff, 8928d424143ffff, 8928d424b17ffff, 8928d424e8bffff, 8928d424bbbffff, 8928d424ea7ffff, 8928d42484bffff, 8928d424ec7ffff, 8928d42412fffff, 8928d4241d3ffff, 8928d424babffff, 8928d424bafffff, 8928d424123ffff, 8928d424bcfffff, 8928d4248cfffff, 8928d424c5bffff, 8928d424ba7ffff, 8928d424ed3ffff, 8928d424b33ffff, 8928d424ccfffff, 8928d424847ffff, 8928d4248d3ffff",0.05946893307090992,0.31652597978509595
323,148,1031,777632.7390882638,219608.9435919098,350.50402141484386,"8928d4269d7ffff, 8928d426d03ffff, 8928d426ebbffff, 8928d4261c7ffff, 8928d42616fffff, 8928d426dd7ffff, 8928d42695bffff, 8928d426953ffff, 8928d426dcfffff, 8928d426963ffff, 8928d426b9bffff, 8928d426973ffff, 8928d426dabffff, 8928d426bd7ffff, 8928d42682bffff, 8928d42680fffff, 8928d426bd3ffff, 8928d426b8bffff, 8928d426eabffff, 8928d426d1bffff, 8928d4269d3ffff, 8928d426803ffff, 8928d4269dbffff, 8928d42697bffff, 8928d426d0fffff, 8928d426957ffff, 8928d426877ffff, 8928d426833ffff, 8928d426b93ffff, 8928d426997ffff, 8928d4268a7ffff, 8928d5c9a5bffff, 8928d426d6fffff, 8928d42683bffff, 8928d426d23ffff, 8928d5c9acbffff, 8928d42690bffff, 8928d4261cfffff, 8928d42694fffff, 8928d426d27ffff, 8928d42681bffff, 8928d4268afffff, 8928d426d83ffff, 8928d42686fffff, 8928d4268abffff, 8928d426d2bffff, 8928d426943ffff, 8928d5c9adbffff, 8928d426947ffff, 8928d5c9367ffff, 8928d426d9bffff, 8928d42680bffff, 8928d426d2fffff, 8928d4268bbffff, 8928d426873ffff, 8928d426867ffff, 8928d42699bffff, 8928d426e33ffff, 8928d426dc3ffff, 8928d426d57ffff, 8928d426807ffff, 8928d426d8bffff, 8928d426e8fffff, 8928d426dbbffff, 8928d426817ffff, 8928d426d17ffff, 8928d426823ffff, 8928d426813ffff, 8928d42682fffff, 8928d5c9363ffff, 8928d426153ffff, 8928d426863ffff, 8928d426d33ffff, 8928d426d13ffff, 8928d426d6bffff, 8928d426eafffff, 8928d426d47ffff, 8928d426827ffff, 8928d426993ffff, 8928d426d3bffff, 8928d42618fffff, 8928d426d37ffff, 8928d426a83ffff, 8928d42688fffff, 8928d4263b7ffff, 8928d426a87ffff, 8928d4269c3ffff, 8928d426dcbffff, 8928d5c9a53ffff, 8928d426a97ffff, 8928d426e07ffff, 8928d426e2bffff, 8928d42687bffff, 8928d426d43ffff, 8928d4261bbffff, 8928d426e83ffff, 8928d426dd3ffff, 8928d426dc7ffff, 8928d426b83ffff, 8928d4261c3ffff, 8928d4268a3ffff, 8928d426d77ffff, 8928d426d0bffff, 8928d4268b7ffff, 8928d426d8fffff, 8928d426e23ffff, 8928d426d07ffff, 8928d426e87ffff, 8928d42696bffff, 8928d4261cbffff, 8928d42694bffff, 8928d4263abffff, 8928d426e3bffff, 8928d426037ffff, 8928d426b97ffff, 8928d426dafffff, 8928d426d73ffff, 8928d42614fffff, 8928d426bc3ffff, 8928d426983ffff, 8928d426a93ffff, 8928d426157ffff, 8928d426e27ffff, 8928d426bcbffff, 8928d4268cbffff, 8928d426ab7ffff, 8928d4263a7ffff, 8928d426e03ffff, 8928d426853ffff, 8928d426bdbffff, 8928d426d7bffff, 8928d426aa7ffff, 8928d42686bffff, 8928d426e17ffff, 8928d426ed7ffff, 8928d426d4fffff, 8928d426e37ffff, 8928d426e9bffff, 8928d5c936fffff, 8928d426ec3ffff, 8928d426d67ffff, 8928d426eb3ffff, 8928d42684bffff, 8928d426e8bffff, 8928d426d63ffff, 8928d42684fffff, 8928d42616bffff, 8928d426e2fffff",0.012544304143237758,0.09090425886505164
324,98,189,976093.2275132275,487066.0242174469,411.11103449759804,"8928d4271b3ffff, 8928d4271a7ffff, 8928d424513ffff, 8928d426a4bffff, 8928d42711bffff, 8928d42756fffff, 8928d4262cfffff, 8928d42458bffff, 8928d424497ffff, 8928d424587ffff, 8928d4262cbffff, 8928d426acfffff, 8928d424197ffff, 8928d426a43ffff, 8928d426223ffff, 8928d4263d3ffff, 8928d4245a7ffff, 8928d4263dbffff, 8928d426a5bffff, 8928d427167ffff, 8928d424577ffff, 8928d4271d3ffff, 8928d426357ffff, 8928d4262a7ffff, 8928d4245bbffff, 8928d426e7bffff, 8928d426a47ffff, 8928d42702fffff, 8928d426adbffff, 8928d424523ffff, 8928d4245abffff, 8928d4263cbffff, 8928d426323ffff, 8928d424533ffff, 8928d42639bffff, 8928d4245b3ffff, 8928d424597ffff, 8928d424693ffff, 8928d426e4fffff, 8928d42449bffff, 8928d4245d3ffff, 8928d4244c3ffff, 8928d42448bffff, 8928d42712fffff, 8928d426267ffff, 8928d426ad3ffff, 8928d4273afffff, 8928d427023ffff, 8928d426e5bffff, 8928d427193ffff, 8928d42620bffff, 8928d427523ffff, 8928d4244c7ffff, 8928d427397ffff, 8928d4244b3ffff, 8928d427103ffff, 8928d426a53ffff, 8928d4271afffff, 8928d42452fffff, 8928d427567ffff, 8928d4244d3ffff, 8928d42718fffff, 8928d4263cfffff, 8928d42452bffff, 8928d426213ffff, 8928d42714fffff, 8928d4246d7ffff, 8928d4263c3ffff, 8928d427393ffff, 8928d427123ffff, 8928d42632fffff, 8928d424527ffff, 8928d426203ffff, 8928d427383ffff, 8928d427187ffff, 8928d426acbffff, 8928d4244cbffff, 8928d426347ffff, 8928d426353ffff, 8928d424537ffff, 8928d4245a3ffff, 8928d42625bffff, 8928d426067ffff, 8928d4244b7ffff, 8928d42756bffff, 8928d4271d7ffff, 8928d42638fffff, 8928d42713bffff, 8928d4273a7ffff, 8928d4273b7ffff, 8928d424447ffff, 8928d42712bffff, 8928d427133ffff, 8928d42632bffff, 8928d42631bffff, 8928d42626bffff, 8928d427197ffff, 8928d4271abffff",0.09787542049257239,0.5120059506967435
325,8,40,625234.375,113210.86833420357,324.8998087714959,"8928d435527ffff, 8928d434253ffff, 8928d4342cfffff, 8928d434213ffff, 8928d434257ffff, 8928d434203ffff, 8928d43421bffff, 8928d4342cbffff",0.019550070365861594,0.12282081610611492
326,1,1,360000.0,0.0,514.2857142857143,8928d0d2e93ffff,,
327,87,137,1018812.9124087591,544325.1137795198,574.4241703529216,"8928d5ce303ffff, 8928d5cc503ffff, 8928d5cc5a7ffff, 8928d5ce327ffff, 8928d5ce3b7ffff, 8928d5ce13bffff, 8928d5cc4bbffff, 8928d5ce32fffff, 8928d5cc5dbffff, 8928d5cc4dbffff, 8928d5ced47ffff, 8928d5c5227ffff, 8928d5cc4a3ffff, 8928d5ce3a3ffff, 8928d5ce527ffff, 8928d5cc597ffff, 8928d5cc58fffff, 8928d5ce1a3ffff, 8928d5cc4abffff, 8928d5ce3bbffff, 8928d5cc4d7ffff, 8928d5cee87ffff, 8928d5cee83ffff, 8928d5cc51bffff, 8928d5cc427ffff, 8928d5ce677ffff, 8928d5ceecbffff, 8928d5c5223ffff, 8928d5ceadbffff, 8928d5ce667ffff, 8928d5ce62bffff, 8928d5cc533ffff, 8928d5ce3a7ffff, 8928d5cf1a7ffff, 8928d5ce623ffff, 8928d5ce8d7ffff, 8928d5cecb3ffff, 8928d5cee8fffff, 8928d5ce1bbffff, 8928d5ced43ffff, 8928d5cee4fffff, 8928d5cc5bbffff, 8928d5cee5bffff, 8928d5ceec7ffff, 8928d5ce297ffff, 8928d5cec37ffff, 8928d5c52cfffff, 8928d5cecc7ffff, 8928d5ce133ffff, 8928d5ceea3ffff, 8928d5cee53ffff, 8928d5cec2bffff, 8928d5ce1a7ffff, 8928d5ce62fffff, 8928d5cc593ffff, 8928d5ce293ffff, 8928d5ce26bffff, 8928d5cc517ffff, 8928d5c522fffff, 8928d5ce3c7ffff, 8928d5cc59bffff, 8928d5cee47ffff, 8928d5ce30bffff, 8928d5ceeafffff, 8928d5cc5d7ffff, 8928d5cc4b3ffff, 8928d5ce34bffff, 8928d5ce263ffff, 8928d5ce337ffff, 8928d5cc4c3ffff, 8928d5ce16bffff, 8928d5ce20fffff, 8928d5ce2a7ffff, 8928d5ce317ffff, 8928d5cc48bffff, 8928d5ce1b7ffff, 8928d5cc5a3ffff, 8928d5cc5cbffff, 8928d5c526bffff, 8928d5ceedbffff, 8928d5cec13ffff, 8928d5ce21bffff, 8928d5ce163ffff, 8928d5cee4bffff, 8928d5ce31bffff, 8928d5cc5cfffff, 8928d5ce3b3ffff",0.13426116855208173,0.6716598984043542
328,5,11,1490454.6363636365,629279.0785974163,536.8835078573543,"8928d428947ffff, 8928d428973ffff, 8928d428943ffff, 8928d428957ffff, 8928d42894fffff",0.14229399266556025,0.2789184887168548
329,19,181,1706969.2872928176,407382.1298228622,493.7395571629179,"8928d5594bbffff, 8928d5594abffff, 8928d5594afffff, 8928d5594a3ffff, 8928d55941bffff, 8928d559403ffff, 8928d55943bffff, 8928d55940fffff, 8928d559433ffff, 8928d559423ffff, 8928d55940bffff, 8928d559413ffff, 8928d559407ffff, 8928d55948fffff, 8928d559417ffff, 8928d559473ffff, 8928d559477ffff, 8928d559427ffff, 8928d55942bffff",0.02082972901139587,0.14625574876076616
330,20,99,1516394.3333333333,410833.6117198393,547.4917760908382,"8928d55b3a7ffff, 8928d55b3abffff, 8928d55868bffff, 8928d5586d3ffff, 8928d55869bffff, 8928d55868fffff, 8928d55b16bffff, 8928d55b3a3ffff, 8928d55861bffff, 8928d5586c3ffff, 8928d558613ffff, 8928d5586c7ffff, 8928d55b16fffff, 8928d5586cfffff, 8928d55b3afffff, 8928d5586dbffff, 8928d5586d7ffff, 8928d55b167ffff, 8928d558657ffff, 8928d5586cbffff",0.03673620144800087,0.3199388275684444
331,23,163,1686152.3067484663,586830.4784387622,587.2845737936182,"8928d55b373ffff, 8928d55b36bffff, 8928d55b30bffff, 8928d5594b7ffff, 8928d55b307ffff, 8928d55b313ffff, 8928d55b31bffff, 8928d55b347ffff, 8928d55b317ffff, 8928d55b3cfffff, 8928d55b353ffff, 8928d55b30fffff, 8928d559497ffff, 8928d55b37bffff, 8928d55b343ffff, 8928d55b34bffff, 8928d55b35bffff, 8928d55b303ffff, 8928d55b357ffff, 8928d559487ffff, 8928d5594b3ffff, 8928d55b34fffff, 8928d55b377ffff",0.04677946768277524,0.28226135019358506
332,25,208,1522815.2115384615,579105.2897812441,546.5418320173108,"8928d55b327ffff, 8928d55865bffff, 8928d559517ffff, 8928d5595abffff, 8928d559597ffff, 8928d55864fffff, 8928d55864bffff, 8928d5595bbffff, 8928d558643ffff, 8928d55b32fffff, 8928d55958fffff, 8928d55b36fffff, 8928d5595afffff, 8928d55958bffff, 8928d558653ffff, 8928d55b323ffff, 8928d55b32bffff, 8928d559593ffff, 8928d5595b7ffff, 8928d5595a3ffff, 8928d5595b3ffff, 8928d559587ffff, 8928d55b367ffff, 8928d559583ffff, 8928d55959bffff",0.05030654744372359,0.30970437363414804
333,20,115,1482000.7304347826,531552.0114663135,563.4110170385615,"8928d55b3dbffff, 8928d55b063ffff, 8928d55b3d3ffff, 8928d55b3d7ffff, 8928d55b07bffff, 8928d55b3c3ffff, 8928d55b2afffff, 8928d55b3cbffff, 8928d55b06bffff, 8928d55b06fffff, 8928d55b237ffff, 8928d55b3c7ffff, 8928d55b223ffff, 8928d55b073ffff, 8928d55b2a7ffff, 8928d55b00bffff, 8928d55b01bffff, 8928d55b053ffff, 8928d55b04fffff, 8928d55b0c7ffff",0.058978117303056306,0.3697853166100991
334,15,130,1212619.2307692308,271312.79736642155,610.3929701957157,"8928d55b02bffff, 8928d55b03bffff, 8928d55b067ffff, 8928d55b397ffff, 8928d55b033ffff, 8928d55b38fffff, 8928d55b383ffff, 8928d55b387ffff, 8928d55b02fffff, 8928d55b023ffff, 8928d55b077ffff, 8928d55b00fffff, 8928d55b393ffff, 8928d55b38bffff, 8928d55b007ffff",0.0229866221104793,0.14977279391984666
335,25,116,1735581.4655172413,494577.97258989216,503.39762173061547,"8928d55b5abffff, 8928d55b18fffff, 8928d55b52fffff, 8928d55b5afffff, 8928d55a66bffff, 8928d55b533ffff, 8928d55a25bffff, 8928d55b527ffff, 8928d55b193ffff, 8928d55b507ffff, 8928d55b53bffff, 8928d55b50fffff, 8928d55b523ffff, 8928d55b197ffff, 8928d55a24bffff, 8928d55b503ffff, 8928d55a243ffff, 8928d55b183ffff, 8928d55b537ffff, 8928d55b52bffff, 8928d55b1b7ffff, 8928d55b187ffff, 8928d55b577ffff, 8928d55a257ffff, 8928d55a26bffff",0.04065576423148274,0.27509341282757205
336,17,154,1340427.3506493506,389355.8975007702,556.1615802195388,"8928d55b19bffff, 8928d55b1cbffff, 8928d55b56fffff, 8928d55b037ffff, 8928d55b0b7ffff, 8928d55b0afffff, 8928d55b1dbffff, 8928d55b027ffff, 8928d55b1c3ffff, 8928d55b0a7ffff, 8928d55b56bffff, 8928d55b563ffff, 8928d55b57bffff, 8928d55b1d3ffff, 8928d55b1d7ffff, 8928d55b567ffff, 8928d55b0a3ffff",0.02552718503247226,0.18808722761540755
337,15,118,1369055.847457627,397715.46578036423,517.7112834994821,"8928d5582d3ffff, 8928d559537ffff, 8928d5582dbffff, 8928d5582c3ffff, 8928d55866fffff, 8928d55829bffff, 8928d5582d7ffff, 8928d558283ffff, 8928d5582cfffff, 8928d559527ffff, 8928d5595a7ffff, 8928d55866bffff, 8928d5582cbffff, 8928d55828bffff, 8928d558253ffff",0.05165838013343758,0.29294405534246243
338,19,135,1391959.637037037,503917.4756868592,550.9720051335893,"8928d55b163ffff, 8928d55b153ffff, 8928d55b14fffff, 8928d55b1cfffff, 8928d55b3b3ffff, 8928d55b11bffff, 8928d55b107ffff, 8928d55b117ffff, 8928d55b147ffff, 8928d55b157ffff, 8928d55b3b7ffff, 8928d55b17bffff, 8928d55b14bffff, 8928d55b1c7ffff, 8928d55b10fffff, 8928d55b143ffff, 8928d55b1abffff, 8928d55b10bffff, 8928d55b173ffff",0.06502253108731085,0.32211071139797876
339,30,107,1833691.3271028036,606327.9569728533,560.1051965718748,"8928d55824fffff, 8928d559183ffff, 8928d55824bffff, 8928d5591c3ffff, 8928d559533ffff, 8928d559523ffff, 8928d559187ffff, 8928d55902fffff, 8928d55915bffff, 8928d558243ffff, 8928d5591d7ffff, 8928d55957bffff, 8928d5590b7ffff, 8928d5591b3ffff, 8928d559023ffff, 8928d55952fffff, 8928d559397ffff, 8928d55956bffff, 8928d55953bffff, 8928d55952bffff, 8928d558273ffff, 8928d55950fffff, 8928d55956fffff, 8928d559567ffff, 8928d558247ffff, 8928d559197ffff, 8928d55919bffff, 8928d5591cbffff, 8928d559193ffff, 8928d5590a7ffff",0.06104036576500691,0.3076829322968116
340,14,105,1834012.2095238096,465416.0643301288,474.1281518569828,"8928d559493ffff, 8928d55948bffff, 8928d55949bffff, 8928d559483ffff, 8928d5594d7ffff, 8928d55b267ffff, 8928d55b263ffff, 8928d5594c3ffff, 8928d5594c7ffff, 8928d55b26fffff, 8928d55b277ffff, 8928d5594d3ffff, 8928d55b273ffff, 8928d55b26bffff",0.02462020324607238,0.1686865379795507
341,10,50,1954762.74,899042.1047803224,585.0456092574466,"8928d559107ffff, 8928d559103ffff, 8928d5591bbffff, 8928d55913bffff, 8928d559177ffff, 8928d559113ffff, 8928d55918fffff, 8928d5591abffff, 8928d559117ffff, 8928d55910fffff",0.17721181768626365,0.5722256097030135
342,2,4,669500.0,164812.77256329378,467.960372960373,"8928d099477ffff, 8928d099473ffff",0.1396734700471252,0.459287931508172
343,23,38,1218652.6315789474,537769.5842854526,555.5221854010383,"8928d42e84fffff, 8928d42e8cbffff, 8928d42ee27ffff, 8928d42e823ffff, 8928d42ee33ffff, 8928d42e80fffff, 8928d42e147ffff, 8928d42ee37ffff, 8928d42e02fffff, 8928d42e88fffff, 8928d42e143ffff, 8928d42e027ffff, 8928d42e167ffff, 8928d42e9dbffff, 8928d42e14bffff, 8928d42ee23ffff, 8928d42e833ffff, 8928d42eebbffff, 8928d42e157ffff, 8928d42e8c7ffff, 8928d42e8abffff, 8928d42e153ffff, 8928d42ee83ffff",0.1486385457364561,0.57721500653914
344,132,318,1159920.2012578617,409942.9195461284,433.2501428828786,"8928d42463bffff, 8928d425577ffff, 8928d425c87ffff, 8928d4254afffff, 8928d424267ffff, 8928d4255d3ffff, 8928d425c17ffff, 8928d42558bffff, 8928d425c93ffff, 8928d42551bffff, 8928d425c97ffff, 8928d4255c3ffff, 8928d4242cbffff, 8928d4255a7ffff, 8928d425537ffff, 8928d42552fffff, 8928d427343ffff, 8928d42425bffff, 8928d425587ffff, 8928d4255a3ffff, 8928d42462bffff, 8928d425197ffff, 8928d425567ffff, 8928d425517ffff, 8928d425c8fffff, 8928d425193ffff, 8928d425c83ffff, 8928d4243cbffff, 8928d42431bffff, 8928d425503ffff, 8928d425533ffff, 8928d425513ffff, 8928d424353ffff, 8928d424243ffff, 8928d424227ffff, 8928d424297ffff, 8928d42552bffff, 8928d42542fffff, 8928d42558fffff, 8928d424237ffff, 8928d42550fffff, 8928d4242cfffff, 8928d4254a7ffff, 8928d42428fffff, 8928d4255abffff, 8928d42550bffff, 8928d424273ffff, 8928d425cb3ffff, 8928d425187ffff, 8928d4255cfffff, 8928d424253ffff, 8928d4255d7ffff, 8928d425523ffff, 8928d424647ffff, 8928d4251a3ffff, 8928d42461bffff, 8928d425543ffff, 8928d425527ffff, 8928d4242c7ffff, 8928d42422bffff, 8928d425583ffff, 8928d4246b7ffff, 8928d4250b7ffff, 8928d4255c7ffff, 8928d424357ffff, 8928d425c07ffff, 8928d424677ffff, 8928d42736fffff, 8928d424637ffff, 8928d42421bffff, 8928d425573ffff, 8928d42467bffff, 8928d425507ffff, 8928d4242d3ffff, 8928d42435bffff, 8928d425563ffff, 8928d42434bffff, 8928d424223ffff, 8928d4240dbffff, 8928d4273cbffff, 8928d42426fffff, 8928d42519bffff, 8928d425cdbffff, 8928d424257ffff, 8928d425c73ffff, 8928d42553bffff, 8928d4242dbffff, 8928d425557ffff, 8928d4255bbffff, 8928d425487ffff, 8928d425cd3ffff, 8928d424053ffff, 8928d424663ffff, 8928d4251b7ffff, 8928d4254a3ffff, 8928d425c3bffff, 8928d4254b7ffff, 8928d427373ffff, 8928d42464bffff, 8928d42424bffff, 8928d425553ffff, 8928d42555bffff, 8928d4242c3ffff, 8928d425cc3ffff, 8928d42734bffff, 8928d42422fffff, 8928d424627ffff, 8928d424277ffff, 8928d424633ffff, 8928d42460fffff, 8928d424263ffff, 8928d42430fffff, 8928d42420fffff, 8928d42404bffff, 8928d4251abffff, 8928d42734fffff, 8928d4254b3ffff, 8928d425cb7ffff, 8928d42462fffff, 8928d4246a3ffff, 8928d42420bffff, 8928d424667ffff, 8928d4255afffff, 8928d42405bffff, 8928d424283ffff, 8928d42557bffff, 8928d425597ffff, 8928d424043ffff, 8928d424377ffff, 8928d425133ffff, 8928d42466bffff, 8928d425593ffff",0.01311269623572268,0.1739322814041632
345,4,7,727928.5714285715,250438.24852951398,477.91550727211734,"8928d5c50d7ffff, 8928d5c5607ffff, 8928d5c5627ffff, 8928d5c50dbffff",0.23695824096632498,0.49393960374175866
346,100,693,901616.6204906205,286475.04814251396,398.54399425310635,"8928d549473ffff, 8928d549477ffff, 8928d54b277ffff, 8928d549463ffff, 8928d094937ffff, 8928d54940fffff, 8928d0949abffff, 8928d5494cbffff, 8928d086527ffff, 8928d094dbbffff, 8928d54946fffff, 8928d0949a3ffff, 8928d09493bffff, 8928d54944bffff, 8928d54940bffff, 8928d0949afffff, 8928d5494dbffff, 8928d094967ffff, 8928d09492fffff, 8928d094927ffff, 8928d5494cfffff, 8928d549697ffff, 8928d54941bffff, 8928d54969bffff, 8928d549687ffff, 8928d086573ffff, 8928d094973ffff, 8928d094977ffff, 8928d549403ffff, 8928d549693ffff, 8928d54945bffff, 8928d5490d3ffff, 8928d549453ffff, 8928d086587ffff, 8928d549263ffff, 8928d0949c7ffff, 8928d549447ffff, 8928d094923ffff, 8928d086563ffff, 8928d54946bffff, 8928d094933ffff, 8928d549413ffff, 8928d0949bbffff, 8928d09496fffff, 8928d08658fffff, 8928d549457ffff, 8928d086503ffff, 8928d094d33ffff, 8928d09492bffff, 8928d54947bffff, 8928d0949d3ffff, 8928d094d0fffff, 8928d54944fffff, 8928d094917ffff, 8928d094d37ffff, 8928d5496b3ffff, 8928d0865b3ffff, 8928d08653bffff, 8928d549467ffff, 8928d086517ffff, 8928d094d0bffff, 8928d54b2cfffff, 8928d54b66bffff, 8928d0949a7ffff, 8928d094d63ffff, 8928d094d87ffff, 8928d5490d7ffff, 8928d549657ffff, 8928d5494c7ffff, 8928d549603ffff, 8928d5496d3ffff, 8928d5496a3ffff, 8928d094983ffff, 8928d54909bffff, 8928d0949dbffff, 8928d549443ffff, 8928d5496d7ffff, 8928d54b663ffff, 8928d094903ffff, 8928d54967bffff, 8928d094913ffff, 8928d5494d7ffff, 8928d54948bffff, 8928d54b26fffff, 8928d0949c3ffff, 8928d09498fffff, 8928d54b29bffff, 8928d54966bffff, 8928d094d73ffff, 8928d5492c3ffff, 8928d094dcfffff, 8928d0948a7ffff, 8928d08654fffff, 8928d5492cbffff, 8928d54b66fffff, 8928d086597ffff, 8928d5494c3ffff, 8928d5492cfffff, 8928d54964fffff, 8928d549483ffff",0.008953170597583198,0.12071701612530114
